date,expiry,dte,weekday,entry_time,exit_time,spot_entry,atm_strike,mp_strike_proxy,mp_dist_pct,gap_pct,intraday_pct_to_1030,intraday_range_pct_to_1030,vix_proxy,ce_entry,pe_entry,entry_premium,ce_exit,pe_exit,exit_premium,pnl_per_share,pnl_per_lot_gross,pnl_per_lot_net,rs_per_cr,rs_per_cr_axis,rs_per_cr_monarch
2025-04-25,2025-04-30,3,Friday,09:30,12:00,24432.3,24450,24300,0.541,0.891,1.669,1.858,,118.95,240.9,359.85,31.05,593.55,624.6,-264.75,-19856.0,-20056.0,-853457.0,-845457.0,-845798.0
2025-05-12,2025-05-15,3,Monday,09:30,15:25,24660.0,24650,24000,2.676,1.594,1.289,1.716,13.84,108.8,180.0,288.8,411.55,98.5,510.05,-221.25,-16594.0,-16794.0,-714628.0,-706628.0,-706968.0
2026-02-19,2026-02-24,3,Thursday,09:30,15:25,25815.0,25800,25800,0.058,0.084,0.363,0.533,14.98,127.2,107.6,234.8,35.0,417.3,452.3,-217.5,-16312.0,-16512.0,-702660.0,-694660.0,-695000.0
2026-02-19,2026-02-24,3,Thursday,10:00,15:25,25781.1,25800,25800,0.073,0.084,0.363,0.533,14.98,112.35,126.6,238.95,35.0,417.3,452.3,-213.35,-16001.0,-16201.0,-689415.0,-681415.0,-681755.0
2025-04-25,2025-04-30,3,Friday,09:30,11:00,24432.3,24450,24300,0.541,0.891,1.669,1.858,,118.95,240.9,359.85,41.55,521.9,563.45,-203.6,-15270.0,-15470.0,-658298.0,-650298.0,-650638.0
2025-12-08,2025-12-09,1,Monday,09:30,15:25,26279.9,26300,26200,0.304,-0.038,0.3,0.387,10.12,21.25,159.6,180.85,4.5,358.25,362.75,-181.9,-13642.0,-13842.0,-589043.0,-581043.0,-581383.0
2026-02-19,2026-02-24,3,Thursday,10:30,15:25,25752.3,25750,25800,0.185,0.084,0.363,0.533,14.98,125.75,125.85,251.6,41.65,374.65,416.3,-164.7,-12352.0,-12552.0,-534149.0,-526149.0,-526489.0
2026-03-11,2026-03-17,4,Wednesday,09:30,15:25,24304.9,24300,24300,0.02,-0.273,0.531,0.756,16.85,222.0,271.25,493.25,116.3,533.8,650.1,-156.85,-11764.0,-11964.0,-509096.0,-501096.0,-501436.0
2025-04-25,2025-04-30,3,Friday,09:30,15:25,24432.3,24450,24300,0.541,0.891,1.669,1.858,,118.95,240.9,359.85,36.7,470.55,507.25,-147.4,-11055.0,-11255.0,-478936.0,-470936.0,-471277.0
2025-04-25,2025-04-30,3,Friday,09:30,13:00,24432.3,24450,24300,0.541,0.891,1.669,1.858,,118.95,240.9,359.85,45.85,459.7,505.55,-145.7,-10928.0,-11128.0,-473511.0,-465511.0,-465851.0
2025-05-02,2025-05-08,4,Friday,10:00,13:00,24709.0,24700,24400,1.251,0.08,0.968,1.305,15.87,152.3,220.65,372.95,46.35,472.0,518.35,-145.4,-10905.0,-11105.0,-472553.0,-464553.0,-464894.0
2025-05-12,2025-05-15,3,Monday,09:30,13:00,24660.0,24650,24000,2.676,1.594,1.289,1.716,13.84,108.8,180.0,288.8,296.6,132.8,429.4,-140.6,-10545.0,-10745.0,-457234.0,-449234.0,-449574.0
2025-12-08,2025-12-09,1,Monday,10:30,15:25,26242.0,26250,26200,0.16,-0.038,0.3,0.387,10.12,21.7,152.35,174.05,5.5,308.75,314.25,-140.2,-10515.0,-10715.0,-455957.0,-447957.0,-448298.0
2025-12-08,2025-12-09,1,Monday,10:00,15:25,26230.4,26250,26200,0.116,-0.038,0.3,0.387,10.12,21.75,159.1,180.85,5.5,308.75,314.25,-133.4,-10005.0,-10205.0,-434255.0,-426255.0,-426596.0
2026-01-09,2026-01-13,2,Friday,10:30,15:25,25990.0,26000,26000,0.038,0.004,0.124,0.366,9.01,53.95,135.85,189.8,22.9,300.25,323.15,-133.35,-10001.0,-10201.0,-434096.0,-426096.0,-426436.0
2026-03-11,2026-03-17,4,Wednesday,09:30,13:00,24304.9,24300,24300,0.02,-0.273,0.531,0.756,16.85,222.0,271.25,493.25,164.25,461.7,625.95,-132.7,-9953.0,-10153.0,-432021.0,-424021.0,-424362.0
2026-01-09,2026-01-13,2,Friday,10:00,15:25,26008.1,26000,26000,0.031,0.004,0.124,0.366,9.01,59.95,130.75,190.7,22.9,300.25,323.15,-132.45,-9934.0,-10134.0,-431223.0,-423223.0,-423564.0
2026-03-11,2026-03-17,4,Wednesday,09:30,12:00,24304.9,24300,24300,0.02,-0.273,0.531,0.756,16.85,222.0,271.25,493.25,165.65,455.85,621.5,-128.25,-9619.0,-9819.0,-417819.0,-409819.0,-410160.0
2026-01-09,2026-01-13,2,Friday,09:30,15:25,25978.9,26000,26000,0.081,0.004,0.124,0.366,9.01,51.15,145.95,197.1,22.9,300.25,323.15,-126.05,-9454.0,-9654.0,-410798.0,-402798.0,-403138.0
2026-03-13,2026-03-17,2,Friday,09:30,15:25,23552.9,23550,23500,0.225,-0.923,0.255,0.761,17.91,197.65,260.4,458.05,95.15,486.6,581.75,-123.7,-9278.0,-9478.0,-403298.0,-395298.0,-395638.0
2026-01-08,2026-01-13,3,Thursday,10:00,15:25,26176.2,26200,26200,0.091,-0.183,0.164,0.302,8.33,47.25,150.3,197.55,15.45,305.6,321.05,-123.5,-9262.0,-9462.0,-402660.0,-394660.0,-395000.0
2025-05-02,2025-05-08,4,Friday,09:30,13:00,24640.0,24650,24400,0.974,0.08,0.968,1.305,15.87,141.6,221.15,362.75,55.65,430.05,485.7,-122.95,-9221.0,-9421.0,-400904.0,-392904.0,-393245.0
2026-01-09,2026-01-13,2,Friday,10:30,13:00,25990.0,26000,26000,0.038,0.004,0.124,0.366,9.01,53.95,135.85,189.8,16.35,294.0,310.35,-120.55,-9041.0,-9241.0,-393245.0,-385245.0,-385585.0
2026-01-09,2026-01-13,2,Friday,10:00,13:00,26008.1,26000,26000,0.031,0.004,0.124,0.366,9.01,59.95,130.75,190.7,16.35,294.0,310.35,-119.65,-8974.0,-9174.0,-390372.0,-382372.0,-382713.0
2026-01-05,2026-01-06,1,Monday,10:30,15:25,26485.2,26500,26300,0.699,0.082,0.049,0.451,9.27,13.4,154.55,167.95,2.85,283.5,286.35,-118.4,-8880.0,-9080.0,-386383.0,-378383.0,-378723.0
2025-06-06,2025-06-12,4,Friday,09:30,12:00,24815.8,24800,24700,0.467,-0.077,0.258,0.713,18.86,142.25,203.5,345.75,363.0,99.3,462.3,-116.55,-8741.0,-8941.0,-380479.0,-372479.0,-372819.0
2026-01-09,2026-01-13,2,Friday,09:30,13:00,25978.9,26000,26000,0.081,0.004,0.124,0.366,9.01,51.15,145.95,197.1,16.35,294.0,310.35,-113.25,-8494.0,-8694.0,-369947.0,-361947.0,-362287.0
2026-01-08,2026-01-13,3,Thursday,10:00,13:00,26176.2,26200,26200,0.091,-0.183,0.164,0.302,8.33,47.25,150.3,197.55,28.2,278.45,306.65,-109.1,-8182.0,-8382.0,-356702.0,-348702.0,-349043.0
2026-03-11,2026-03-17,4,Wednesday,10:00,15:25,24231.5,24250,24300,0.283,-0.273,0.531,0.756,16.85,222.5,299.35,521.85,131.35,496.1,627.45,-105.6,-7920.0,-8120.0,-345532.0,-337532.0,-337872.0
2026-02-25,2026-03-02,3,Wednesday,10:30,13:00,25802.3,25800,25500,1.172,0.911,0.564,0.635,15.45,84.15,205.45,289.6,40.75,350.95,391.7,-102.1,-7657.0,-7857.0,-334362.0,-326362.0,-326702.0
2026-01-23,2026-01-27,2,Friday,10:30,15:25,25329.0,25350,25300,0.114,0.019,0.236,0.44,10.11,101.1,117.4,218.5,29.3,291.25,320.55,-102.05,-7654.0,-7854.0,-334202.0,-326202.0,-326543.0
2026-01-21,2026-01-27,4,Wednesday,09:30,11:00,25293.7,25300,26000,2.792,-0.125,0.367,0.768,9.53,148.5,153.9,302.4,67.85,336.05,403.9,-101.5,-7612.0,-7812.0,-332447.0,-324447.0,-324787.0
2025-06-06,2025-06-12,4,Friday,10:00,12:00,24792.5,24800,24700,0.373,-0.077,0.258,0.713,18.86,142.65,221.05,363.7,363.0,99.3,462.3,-98.6,-7395.0,-7595.0,-323191.0,-315191.0,-315532.0
2025-05-12,2025-05-15,3,Monday,10:00,15:25,24805.1,24800,24000,3.246,1.594,1.289,1.716,13.84,131.5,209.9,341.4,302.0,137.2,439.2,-97.8,-7335.0,-7535.0,-320638.0,-312638.0,-312979.0
2025-09-05,2025-09-09,2,Friday,10:00,13:00,24893.0,24900,24800,0.374,0.078,0.187,0.831,10.12,45.0,132.2,177.2,20.0,254.0,274.0,-96.8,-7260.0,-7460.0,-317447.0,-309447.0,-309787.0
2026-02-27,2026-03-02,1,Friday,09:30,15:25,25508.5,25500,25500,0.033,-0.261,0.415,0.634,15.58,60.4,181.0,241.4,24.5,312.4,336.9,-95.5,-7162.0,-7362.0,-313298.0,-305298.0,-305638.0
2026-01-08,2026-01-13,3,Thursday,09:30,15:25,26160.8,26150,26200,0.15,-0.183,0.164,0.302,8.33,61.6,127.2,188.8,21.7,261.3,283.0,-94.2,-7065.0,-7265.0,-309149.0,-301149.0,-301489.0
2026-03-11,2026-03-17,4,Wednesday,10:00,13:00,24231.5,24250,24300,0.283,-0.273,0.531,0.756,16.85,222.5,299.35,521.85,184.05,431.5,615.55,-93.7,-7027.0,-7227.0,-307553.0,-299553.0,-299894.0
2025-05-12,2025-05-15,3,Monday,10:30,15:25,24800.0,24800,24000,3.226,1.594,1.289,1.716,13.84,130.45,216.2,346.65,302.0,137.2,439.2,-92.55,-6941.0,-7141.0,-303883.0,-295883.0,-296223.0
2026-02-25,2026-03-02,3,Wednesday,10:30,15:25,25802.3,25800,25500,1.172,0.911,0.564,0.635,15.45,84.15,205.45,289.6,44.3,337.8,382.1,-92.5,-6938.0,-7138.0,-303723.0,-295723.0,-296064.0
2026-02-19,2026-02-24,3,Thursday,09:30,13:00,25815.0,25800,25800,0.058,0.084,0.363,0.533,14.98,127.2,107.6,234.8,68.7,257.15,325.85,-91.05,-6829.0,-7029.0,-299096.0,-291096.0,-291436.0
2026-03-11,2026-03-17,4,Wednesday,10:00,12:00,24231.5,24250,24300,0.283,-0.273,0.531,0.756,16.85,222.5,299.35,521.85,186.1,425.7,611.8,-89.95,-6746.0,-6946.0,-295585.0,-287585.0,-287926.0
2025-10-31,2025-11-04,2,Friday,10:00,15:25,26086.8,26100,26000,0.333,-0.097,0.058,0.574,13.39,56.45,183.15,239.6,23.85,305.05,328.9,-89.3,-6698.0,-6898.0,-293511.0,-285511.0,-285851.0
2025-09-05,2025-09-09,2,Friday,09:30,13:00,24892.4,24900,24800,0.371,0.078,0.187,0.831,10.12,49.3,135.75,185.05,20.0,254.0,274.0,-88.95,-6671.0,-6871.0,-292394.0,-284394.0,-284734.0
2026-03-13,2026-03-17,2,Friday,09:30,13:00,23552.9,23550,23500,0.225,-0.923,0.255,0.761,17.91,197.65,260.4,458.05,118.95,427.55,546.5,-88.45,-6634.0,-6834.0,-290798.0,-282798.0,-283138.0
2025-12-01,2025-12-02,1,Monday,09:30,13:00,26466.0,26450,26300,0.627,0.224,0.005,0.242,10.33,23.65,160.25,183.9,7.1,265.1,272.2,-88.3,-6623.0,-6823.0,-290319.0,-282319.0,-282660.0
2025-05-02,2025-05-08,4,Friday,10:00,15:25,24709.0,24700,24400,1.251,0.08,0.968,1.305,15.87,152.3,220.65,372.95,35.65,425.4,461.05,-88.1,-6607.0,-6807.0,-289681.0,-281681.0,-282021.0
2025-05-12,2025-05-15,3,Monday,09:30,12:00,24660.0,24650,24000,2.676,1.594,1.289,1.716,13.84,108.8,180.0,288.8,224.25,152.5,376.75,-87.95,-6596.0,-6796.0,-289202.0,-281202.0,-281543.0
2026-01-08,2026-01-13,3,Thursday,10:00,12:00,26176.2,26200,26200,0.091,-0.183,0.164,0.302,8.33,47.25,150.3,197.55,29.0,256.4,285.4,-87.85,-6589.0,-6789.0,-288883.0,-280883.0,-281223.0
2026-01-08,2026-01-13,3,Thursday,10:30,15:25,26140.1,26150,26200,0.229,-0.183,0.164,0.302,8.33,53.9,141.5,195.4,21.7,261.3,283.0,-87.6,-6570.0,-6770.0,-288085.0,-280085.0,-280426.0
2025-12-01,2025-12-02,1,Monday,10:30,13:00,26454.0,26450,26300,0.582,0.224,0.005,0.242,10.33,17.9,166.95,184.85,7.1,265.1,272.2,-87.35,-6551.0,-6751.0,-287287.0,-279287.0,-279628.0
2025-05-02,2025-05-08,4,Friday,10:30,13:00,24615.9,24600,24400,0.877,0.08,0.968,1.305,15.87,156.7,215.7,372.4,67.0,392.65,459.65,-87.25,-6544.0,-6744.0,-286968.0,-278968.0,-279309.0
2026-02-19,2026-02-24,3,Thursday,10:00,13:00,25781.1,25800,25800,0.073,0.084,0.363,0.533,14.98,112.35,126.6,238.95,68.7,257.15,325.85,-86.9,-6517.0,-6717.0,-285851.0,-277851.0,-278191.0
2026-01-08,2026-01-13,3,Thursday,09:30,13:00,26160.8,26150,26200,0.15,-0.183,0.164,0.302,8.33,61.6,127.2,188.8,37.65,237.9,275.55,-86.75,-6506.0,-6706.0,-285372.0,-277372.0,-277713.0
2025-12-01,2025-12-02,1,Monday,09:30,15:25,26466.0,26450,26300,0.627,0.224,0.005,0.242,10.33,23.65,160.25,183.9,5.0,264.95,269.95,-86.05,-6454.0,-6654.0,-283138.0,-275138.0,-275479.0
2026-05-04,2026-05-05,1,Monday,10:00,13:00,24345.4,24350,24200,0.597,0.394,0.359,0.662,27.97,88.95,144.9,233.85,41.7,277.35,319.05,-85.2,-6390.0,-6590.0,-280426.0,-272426.0,-272766.0
2025-12-01,2025-12-02,1,Monday,10:30,15:25,26454.0,26450,26300,0.582,0.224,0.005,0.242,10.33,17.9,166.95,184.85,5.0,264.95,269.95,-85.1,-6382.0,-6582.0,-280106.0,-272106.0,-272447.0
2026-01-23,2026-01-27,2,Friday,09:30,15:25,25348.8,25350,25300,0.193,0.019,0.236,0.44,10.11,118.9,116.8,235.7,29.3,291.25,320.55,-84.85,-6364.0,-6564.0,-279309.0,-271309.0,-271649.0
2025-06-20,2025-06-26,4,Friday,09:30,15:25,24852.0,24850,24800,0.209,0.19,0.895,1.029,10.91,163.65,158.4,322.05,328.7,77.55,406.25,-84.2,-6315.0,-6515.0,-277234.0,-269234.0,-269574.0
2025-09-05,2025-09-09,2,Friday,10:00,12:00,24893.0,24900,24800,0.374,0.078,0.187,0.831,10.12,45.0,132.2,177.2,23.55,237.3,260.85,-83.65,-6274.0,-6474.0,-275479.0,-267479.0,-267819.0
2025-05-14,2025-05-15,1,Wednesday,10:30,13:00,24785.5,24800,24700,0.345,0.095,0.551,0.768,21.36,67.1,155.3,222.4,25.8,278.85,304.65,-82.25,-6169.0,-6369.0,-271011.0,-263011.0,-263351.0
2025-12-10,2025-12-16,4,Wednesday,10:30,15:25,26039.8,26050,26000,0.153,-0.295,0.59,0.69,10.8,85.35,171.1,256.45,42.1,295.65,337.75,-81.3,-6098.0,-6298.0,-267979.0,-259979.0,-260319.0
2026-01-08,2026-01-13,3,Thursday,10:30,13:00,26140.1,26150,26200,0.229,-0.183,0.164,0.302,8.33,53.9,141.5,195.4,37.65,237.9,275.55,-80.15,-6011.0,-6211.0,-264309.0,-256309.0,-256649.0
2025-05-23,2025-05-29,4,Friday,09:30,11:00,24729.1,24750,25000,1.095,-0.035,0.598,0.949,19.21,182.55,207.3,389.85,331.8,137.7,469.5,-79.65,-5974.0,-6174.0,-262713.0,-254713.0,-255053.0
2026-01-22,2026-01-27,3,Thursday,10:00,12:00,25437.2,25450,26000,2.213,0.556,0.029,0.644,9.51,132.4,140.0,272.4,58.85,292.8,351.65,-79.25,-5944.0,-6144.0,-261436.0,-253436.0,-253777.0
2026-01-05,2026-01-06,1,Monday,10:00,15:25,26450.0,26450,26300,0.567,0.082,0.049,0.451,9.27,15.65,143.65,159.3,3.8,234.6,238.4,-79.1,-5932.0,-6132.0,-260957.0,-252957.0,-253298.0
2025-05-23,2025-05-29,4,Friday,09:30,13:00,24729.1,24750,25000,1.095,-0.035,0.598,0.949,19.21,182.55,207.3,389.85,321.65,146.9,468.55,-78.7,-5902.0,-6102.0,-259681.0,-251681.0,-252021.0
2026-02-25,2026-03-02,3,Wednesday,10:00,13:00,25770.0,25750,25500,1.048,0.911,0.564,0.635,15.45,90.9,192.7,283.6,51.3,310.8,362.1,-78.5,-5888.0,-6088.0,-259043.0,-251043.0,-251383.0
2025-05-20,2025-05-22,2,Tuesday,09:30,15:25,24988.3,25000,25000,0.047,0.301,0.353,0.539,20.13,103.05,170.25,273.3,41.15,310.5,351.65,-78.35,-5876.0,-6076.0,-258564.0,-250564.0,-250904.0
2025-10-31,2025-11-04,2,Friday,10:00,13:00,26086.8,26100,26000,0.333,-0.097,0.058,0.574,13.39,56.45,183.15,239.6,25.65,292.0,317.65,-78.05,-5854.0,-6054.0,-257606.0,-249606.0,-249947.0
2025-05-02,2025-05-08,4,Friday,10:00,12:00,24709.0,24700,24400,1.251,0.08,0.968,1.305,15.87,152.3,220.65,372.95,60.2,390.4,450.6,-77.65,-5824.0,-6024.0,-256330.0,-248330.0,-248670.0
2025-12-01,2025-12-02,1,Monday,10:00,13:00,26442.8,26450,26300,0.54,0.224,0.005,0.242,10.33,17.85,176.85,194.7,7.1,265.1,272.2,-77.5,-5813.0,-6013.0,-255851.0,-247851.0,-248191.0
2025-10-31,2025-11-04,2,Friday,10:00,11:00,26086.8,26100,26000,0.333,-0.097,0.058,0.574,13.39,56.45,183.15,239.6,29.05,287.65,316.7,-77.1,-5782.0,-5982.0,-254574.0,-246574.0,-246915.0
2025-09-05,2025-09-09,2,Friday,09:30,12:00,24892.4,24900,24800,0.371,0.078,0.187,0.831,10.12,49.3,135.75,185.05,23.55,237.3,260.85,-75.8,-5685.0,-5885.0,-250426.0,-242426.0,-242766.0
2025-08-12,2025-08-14,2,Tuesday,10:00,15:25,24739.3,24750,24600,0.563,-0.036,0.326,0.687,9.57,69.85,121.8,191.65,16.6,250.75,267.35,-75.7,-5678.0,-5878.0,-250106.0,-242106.0,-242447.0
2026-03-19,2026-03-24,3,Thursday,09:30,15:25,23319.0,23300,23300,0.081,-2.393,0.294,0.816,19.76,225.9,231.25,457.15,163.6,369.15,532.75,-75.6,-5670.0,-5870.0,-249787.0,-241787.0,-242128.0
2025-12-01,2025-12-02,1,Monday,10:00,15:25,26442.8,26450,26300,0.54,0.224,0.005,0.242,10.33,17.85,176.85,194.7,5.0,264.95,269.95,-75.25,-5644.0,-5844.0,-248670.0,-240670.0,-241011.0
2025-09-05,2025-09-09,2,Friday,10:00,11:00,24893.0,24900,24800,0.374,0.078,0.187,0.831,10.12,45.0,132.2,177.2,27.3,225.0,252.3,-75.1,-5633.0,-5833.0,-248191.0,-240191.0,-240532.0
2025-09-04,2025-09-09,3,Thursday,10:00,15:25,25009.1,25000,25000,0.036,0.428,0.062,0.491,10.22,71.2,134.4,205.6,27.0,252.95,279.95,-74.35,-5576.0,-5776.0,-245798.0,-237798.0,-238138.0
2025-12-08,2025-12-09,1,Monday,09:30,13:00,26279.9,26300,26200,0.304,-0.038,0.3,0.387,10.12,21.25,159.6,180.85,6.85,247.85,254.7,-73.85,-5539.0,-5739.0,-244202.0,-236202.0,-236543.0
2026-01-21,2026-01-27,4,Wednesday,10:30,13:00,25146.0,25150,26000,3.396,-0.125,0.367,0.768,9.53,148.55,156.45,305.0,275.3,101.75,377.05,-72.05,-5404.0,-5604.0,-238457.0,-230457.0,-230798.0
2025-08-01,2025-08-07,4,Friday,10:30,15:25,24827.0,24850,24700,0.512,-0.275,0.141,0.423,7.29,112.15,197.25,309.4,51.05,330.15,381.2,-71.8,-5385.0,-5585.0,-237660.0,-229660.0,-230000.0
2026-01-09,2026-01-13,2,Friday,10:30,12:00,25990.0,26000,26000,0.038,0.004,0.124,0.366,9.01,53.95,135.85,189.8,22.25,239.3,261.55,-71.75,-5381.0,-5581.0,-237500.0,-229500.0,-229840.0
2025-05-14,2025-05-15,1,Wednesday,10:00,13:00,24782.9,24800,24700,0.335,0.095,0.551,0.768,21.36,69.9,163.1,233.0,25.8,278.85,304.65,-71.65,-5374.0,-5574.0,-237181.0,-229181.0,-229521.0
2026-03-11,2026-03-17,4,Wednesday,10:30,15:25,24218.1,24200,24300,0.338,-0.273,0.531,0.756,16.85,251.5,290.95,542.45,147.9,465.85,613.75,-71.3,-5347.0,-5547.0,-236064.0,-228064.0,-228404.0
2026-01-09,2026-01-13,2,Friday,10:00,12:00,26008.1,26000,26000,0.031,0.004,0.124,0.366,9.01,59.95,130.75,190.7,22.25,239.3,261.55,-70.85,-5314.0,-5514.0,-234628.0,-226628.0,-226968.0
2026-02-25,2026-03-02,3,Wednesday,10:00,15:25,25770.0,25750,25500,1.048,0.911,0.564,0.635,15.45,90.9,192.7,283.6,55.4,298.65,354.05,-70.45,-5284.0,-5484.0,-233351.0,-225351.0,-225691.0
2025-06-20,2025-06-26,4,Friday,09:30,12:00,24852.0,24850,24800,0.209,0.19,0.895,1.029,10.91,163.65,158.4,322.05,307.4,85.0,392.4,-70.35,-5276.0,-5476.0,-233032.0,-225032.0,-225372.0
2025-06-03,2025-06-05,2,Tuesday,10:30,13:00,24855.1,24850,24800,0.222,0.105,0.029,0.861,19.23,171.0,255.6,426.6,97.9,396.45,494.35,-67.75,-5081.0,-5281.0,-224734.0,-216734.0,-217074.0
2025-09-05,2025-09-09,2,Friday,09:30,11:00,24892.4,24900,24800,0.371,0.078,0.187,0.831,10.12,49.3,135.75,185.05,27.3,225.0,252.3,-67.25,-5044.0,-5244.0,-223138.0,-215138.0,-215479.0
2026-02-27,2026-03-02,1,Friday,10:00,15:25,25470.0,25450,25500,0.118,-0.261,0.415,0.634,15.58,62.95,169.5,232.45,30.35,269.3,299.65,-67.2,-5040.0,-5240.0,-222979.0,-214979.0,-215319.0
2025-06-20,2025-06-26,4,Friday,10:00,15:25,24888.7,24900,24800,0.356,0.19,0.895,1.029,10.91,149.95,159.95,309.9,289.3,87.8,377.1,-67.2,-5040.0,-5240.0,-222979.0,-214979.0,-215319.0
2025-09-04,2025-09-09,3,Thursday,09:30,15:25,25009.9,25000,25000,0.04,0.428,0.062,0.491,10.22,71.0,142.0,213.0,27.0,252.95,279.95,-66.95,-5021.0,-5221.0,-222181.0,-214181.0,-214521.0
2026-03-06,2026-03-10,2,Friday,10:30,15:25,24728.0,24750,24600,0.518,-0.572,0.221,0.424,14.72,154.45,265.6,420.05,98.45,388.55,487.0,-66.95,-5021.0,-5221.0,-222181.0,-214181.0,-214521.0
2026-01-08,2026-01-13,3,Thursday,09:30,12:00,26160.8,26150,26200,0.15,-0.183,0.164,0.302,8.33,61.6,127.2,188.8,38.9,216.65,255.55,-66.75,-5006.0,-5206.0,-221543.0,-213543.0,-213883.0
2026-03-11,2026-03-17,4,Wednesday,10:30,13:00,24218.1,24200,24300,0.338,-0.273,0.531,0.756,16.85,251.5,290.95,542.45,205.7,403.35,609.05,-66.6,-4995.0,-5195.0,-221064.0,-213064.0,-213404.0
2025-09-22,2025-09-23,1,Monday,10:30,15:25,25389.6,25400,25300,0.353,-0.302,0.138,0.4,7.76,32.3,89.0,121.3,11.95,175.9,187.85,-66.55,-4991.0,-5191.0,-220904.0,-212904.0,-213245.0
2026-02-25,2026-03-02,3,Wednesday,09:30,13:00,25746.4,25750,25500,0.957,0.911,0.564,0.635,15.45,87.8,207.75,295.55,51.3,310.8,362.1,-66.55,-4991.0,-5191.0,-220904.0,-212904.0,-213245.0
2026-01-21,2026-01-27,4,Wednesday,10:00,11:00,25202.5,25200,26000,3.164,-0.125,0.367,0.768,9.53,149.5,150.2,299.7,97.8,267.75,365.55,-65.85,-4939.0,-5139.0,-218670.0,-210670.0,-211011.0
2026-01-09,2026-01-13,2,Friday,09:30,12:00,25978.9,26000,26000,0.081,0.004,0.124,0.366,9.01,51.15,145.95,197.1,22.25,239.3,261.55,-64.45,-4834.0,-5034.0,-214202.0,-206202.0,-206543.0
2025-07-02,2025-07-03,1,Wednesday,09:30,15:25,25660.2,25650,25600,0.235,-0.957,0.133,0.349,11.97,46.95,121.5,168.45,16.05,216.85,232.9,-64.45,-4834.0,-5034.0,-214202.0,-206202.0,-206543.0
2026-03-11,2026-03-17,4,Wednesday,10:30,12:00,24218.1,24200,24300,0.338,-0.273,0.531,0.756,16.85,251.5,290.95,542.45,208.2,397.9,606.1,-63.65,-4774.0,-4974.0,-211649.0,-203649.0,-203989.0
2025-09-22,2025-09-23,1,Monday,10:00,15:25,25386.0,25400,25300,0.339,-0.302,0.138,0.4,7.76,32.55,92.05,124.6,11.95,175.9,187.85,-63.25,-4744.0,-4944.0,-210372.0,-202372.0,-202713.0
2025-10-31,2025-11-04,2,Friday,10:00,12:00,26086.8,26100,26000,0.333,-0.097,0.058,0.574,13.39,56.45,183.15,239.6,30.0,272.85,302.85,-63.25,-4744.0,-4944.0,-210372.0,-202372.0,-202713.0
2025-05-02,2025-05-08,4,Friday,09:30,15:25,24640.0,24650,24400,0.974,0.08,0.968,1.305,15.87,141.6,221.15,362.75,43.75,382.0,425.75,-63.0,-4725.0,-4925.0,-209574.0,-201574.0,-201915.0
2025-07-18,2025-07-24,4,Friday,09:30,11:00,25133.2,25150,25200,0.266,-0.01,0.612,0.675,10.17,104.65,148.2,252.85,62.2,252.95,315.15,-62.3,-4672.0,-4872.0,-207340.0,-199340.0,-199681.0
2026-03-11,2026-03-17,4,Wednesday,09:30,11:00,24304.9,24300,24300,0.02,-0.273,0.531,0.756,16.85,222.0,271.25,493.25,191.75,363.3,555.05,-61.8,-4635.0,-4835.0,-205745.0,-197745.0,-198085.0
2026-04-16,2026-04-21,3,Thursday,09:30,13:00,24377.0,24400,25000,2.556,-0.718,0.186,0.509,32.17,176.25,200.0,376.25,84.15,353.55,437.7,-61.45,-4609.0,-4809.0,-204628.0,-196628.0,-196968.0
2025-05-12,2025-05-15,3,Monday,09:30,11:00,24660.0,24650,24000,2.676,1.594,1.289,1.716,13.84,108.8,180.0,288.8,193.75,156.35,350.1,-61.3,-4598.0,-4798.0,-204149.0,-196149.0,-196489.0
2025-05-02,2025-05-08,4,Friday,09:30,12:00,24640.0,24650,24400,0.974,0.08,0.968,1.305,15.87,141.6,221.15,362.75,72.9,351.05,423.95,-61.2,-4590.0,-4790.0,-203830.0,-195830.0,-196170.0
2026-03-06,2026-03-10,2,Friday,09:30,15:25,24744.9,24750,24600,0.586,-0.572,0.221,0.424,14.72,164.05,262.1,426.15,98.45,388.55,487.0,-60.85,-4564.0,-4764.0,-202713.0,-194713.0,-195053.0
2026-03-19,2026-03-24,3,Thursday,10:30,15:25,23275.0,23300,23300,0.107,-2.393,0.294,0.816,19.76,213.4,258.55,471.95,163.6,369.15,532.75,-60.8,-4560.0,-4760.0,-202553.0,-194553.0,-194894.0
2025-06-02,2025-06-05,3,Monday,10:00,13:00,24700.0,24700,24800,0.405,-0.213,0.419,0.806,19.39,147.7,238.5,386.2,224.75,222.2,446.95,-60.75,-4556.0,-4756.0,-202394.0,-194394.0,-194734.0
2026-02-26,2026-03-02,2,Thursday,10:30,13:00,25675.0,25700,25500,0.682,0.215,0.006,0.347,15.68,61.05,214.75,275.8,39.2,297.0,336.2,-60.4,-4530.0,-4730.0,-201277.0,-193277.0,-193617.0
2026-01-08,2026-01-13,3,Thursday,10:30,12:00,26140.1,26150,26200,0.229,-0.183,0.164,0.302,8.33,53.9,141.5,195.4,38.9,216.65,255.55,-60.15,-4511.0,-4711.0,-200479.0,-192479.0,-192819.0
2025-12-01,2025-12-02,1,Monday,09:30,12:00,26466.0,26450,26300,0.627,0.224,0.005,0.242,10.33,23.65,160.25,183.9,8.9,235.0,243.9,-60.0,-4500.0,-4700.0,-200000.0,-192000.0,-192340.0
